graph_id,source,n_nodes,n_edges,n_nodes_reduced,n_edges_reduced,clf_f1,clf_auc,clf_precision,clf_recall,pipeline_cover_size,baseline_cover_size,optimality_gap,cover_valid,feature_extraction_time,pipeline_runtime,baseline_runtime,speedup,node_reduction,edge_reduction,n_forced
39,erdos,28,42,27,41,0.7567567567567568,0.7968749999999999,0.6666666666666666,0.875,16,16,0.0,True,0.03829747810959816,0.0908048446290195,0.06744099920615554,0.7427026551466911,0.03571428571428571,0.023809523809523836,1
40,erdos,25,54,22,48,0.9285714285714286,0.9743589743589743,0.8666666666666667,1.0,14,13,0.07692307692307693,True,0.044073035940527916,0.07609533099457622,0.09598340699449182,1.2613573755442782,0.12,0.11111111111111116,6
41,erdos,25,52,24,51,0.7222222222222222,0.6875,0.65,0.8125,16,16,0.0,True,0.04377011302858591,0.12663564225658774,0.09919116320088506,0.7832799789486203,0.04,0.019230769230769273,1
42,erdos,15,11,9,5,0.75,0.8303571428571428,0.6666666666666666,0.8571428571428571,7,7,0.0,True,0.028969661332666874,0.06646479200571775,0.08427488012239337,1.267962745074768,0.4,0.5454545454545454,5
43,erdos,16,26,13,22,0.8421052631578947,0.9523809523809523,0.8,0.8888888888888888,9,9,0.0,True,0.014079475775361061,0.09832193609327078,0.0938754491508007,0.9547762471006265,0.1875,0.15384615384615385,4
44,erdos,20,18,16,14,0.8888888888888888,0.9747474747474747,0.8888888888888888,0.8888888888888888,10,9,0.1111111111111111,True,0.014899664092808962,0.08068716991692781,0.056884551886469126,0.7050012033516,0.2,0.2222222222222222,4
45,erdos,15,51,15,51,0.9285714285714286,0.5576923076923077,0.8666666666666667,1.0,13,13,0.0,True,0.04042721539735794,0.10122948000207543,0.09112038789317012,0.9001368760493677,0.0,0.0,0
46,erdos,5,4,3,2,1.0,1.0,1.0,1.0,3,2,0.5,True,0.006628445815294981,0.07961129117757082,0.08973878482356668,1.1272117748147905,0.4,0.5,2
47,erdos,6,6,5,5,0.8571428571428571,0.9444444444444444,0.75,1.0,3,3,0.0,True,0.007098708767443895,0.09187496267259121,0.07911417726427317,0.8611070411664512,0.16666666666666666,0.16666666666666663,1
48,erdos,22,24,21,23,0.64,0.6528925619834711,0.5714285714285714,0.7272727272727273,11,11,0.0,True,0.014551171101629734,0.08615125576034188,0.08765918808057904,1.0175033121331623,0.045454545454545456,0.04166666666666663,1
49,erdos,26,37,24,34,0.8387096774193549,0.875,0.7647058823529411,0.9285714285714286,14,14,0.0,True,0.04181981738656759,0.09026722982525826,0.08567019226029515,0.9490730182607556,0.07692307692307693,0.08108108108108103,3
