graph_id,source,n_nodes,n_edges,n_nodes_reduced,n_edges_reduced,clf_f1,clf_auc,clf_precision,clf_recall,pipeline_cover_size,baseline_cover_size,optimality_gap,cover_valid,feature_extraction_time,pipeline_runtime,baseline_runtime,speedup,node_reduction,edge_reduction,n_forced
33,erdos,23,32,20,28,0.6956521739130435,0.7424242424242423,0.6666666666666666,0.7272727272727273,11,11,0.0,True,0.013696405105292797,0.017465817742049694,0.009329037740826607,0.534131174308922,0.13043478260869565,0.125,3
34,erdos,13,24,11,21,0.9411764705882353,0.9750000000000001,0.8888888888888888,1.0,8,8,0.0,True,0.00835034204646945,0.01346710417419672,0.010215223766863346,0.7585315769990069,0.15384615384615385,0.125,3
35,tudataset:NCI1,18,19,16,17,0.7,0.7777777777777778,0.6363636363636364,0.7777777777777778,10,9,0.1111111111111111,True,0.009509918745607138,0.011696792673319578,0.007962089031934738,0.6807070326292343,0.1111111111111111,0.10526315789473684,2
36,tudataset:NCI1,24,26,19,21,0.45454545454545453,0.5138888888888888,0.5,0.4166666666666667,12,12,0.0,True,0.01348999422043562,0.01036899397149682,0.009106795769184828,0.8782718742260213,0.20833333333333334,0.1923076923076923,5
37,tudataset:COLLAB,44,350,43,346,0.8947368421052632,0.8666666666666667,0.8292682926829268,0.9714285714285714,35,35,0.0,True,0.3042210778221488,0.06716889934614301,0.0652511571533978,0.9714489561178833,0.022727272727272728,0.011428571428571455,4
38,tudataset:NCI1,17,17,12,13,0.5714285714285714,0.8571428571428572,0.5714285714285714,0.5714285714285714,9,7,0.2857142857142857,True,0.008862774819135666,0.009950342122465372,0.007723287679255009,0.7761831285999469,0.29411764705882354,0.23529411764705888,3
39,erdos,5,4,3,2,1.0,1.0,1.0,1.0,3,2,0.5,True,0.0042113568633794785,0.008452543057501316,0.008376081939786673,0.9909540694209434,0.4,0.5,2
40,erdos,14,30,11,24,0.9411764705882353,0.9583333333333334,0.8888888888888888,1.0,8,8,0.0,True,0.008624074049293995,0.012137006968259811,0.01112612895667553,0.9167110957233618,0.21428571428571427,0.19999999999999996,4
41,tudataset:PROTEINS,35,70,35,70,0.8275862068965517,0.684,0.7272727272727273,0.96,25,25,0.0,True,0.04020741069689393,0.016865824814885855,0.013416564092040062,0.7954881684884181,0.0,0.0,0
42,erdos,30,46,29,45,0.46153846153846156,0.5466666666666666,0.5454545454545454,0.4,15,15,0.0,True,0.01733938790857792,0.018185982946306467,0.00918788742274046,0.5052180819627624,0.03333333333333333,0.021739130434782594,1
43,tudataset:COLLAB,47,312,46,310,0.9302325581395349,0.8196428571428572,0.8695652173913043,1.0,40,40,0.0,True,0.27357839699834585,0.06927817314863205,0.0655361982062459,0.9459862353131343,0.02127659574468085,0.0064102564102563875,2
44,erdos,15,51,15,51,0.9285714285714286,0.5576923076923077,0.8666666666666667,1.0,13,13,0.0,True,0.011123668868094683,0.015830909367650747,0.013929586857557297,0.8798980863361736,0.0,0.0,0
45,tudataset:COLLAB,42,861,42,861,0.9879518072289156,0.5,0.9761904761904762,1.0,41,41,0.0,True,1.1991445999592543,0.8284247368574142,0.7973968740552664,0.9625459484468675,0.0,0.0,0
46,erdos,26,51,24,49,0.8,0.89375,0.7368421052631579,0.875,17,16,0.0625,True,0.017566939815878868,0.019021898973733187,0.011307789944112301,0.5944616759728834,0.07692307692307693,0.039215686274509776,2
47,erdos,9,13,6,9,0.8,0.875,0.8,0.8,5,5,0.0,True,0.005860696081072092,0.010097791906446218,0.008459853008389473,0.837792369536639,0.3333333333333333,0.3076923076923077,3
48,tudataset:MUTAG,21,22,15,16,0.5555555555555556,0.7685185185185186,0.5555555555555556,0.5555555555555556,9,9,0.0,True,0.010912457946687937,0.009093446657061577,0.011931824032217264,1.3121343844857247,0.2857142857142857,0.2727272727272727,3
49,erdos,22,32,19,27,0.8888888888888888,0.9458333333333333,0.8,1.0,13,12,0.08333333333333333,True,0.011137280147522688,0.01218330580741167,0.009538679849356413,0.7829303474885766,0.13636363636363635,0.15625,5
